Phylogroup,Ref1,Ref2,Mash distance
A,0H25,0H25,0
A,81,0H25,0.0126347
A,LAU-OXA,0H25,0.0142009
A,G6_7,0H25,0.015998
A,ABWA45,0H25,0.00567497
B1,G3_10,0H25,0.0127293
B1,LD91-1,0H25,0.0147145
B1,Res13-Sevr-PER07-33,0H25,0.0220623
B2,SCU-111,0H25,0.0323015
B2,UPEC-774U,0H25,0.0319897
B2,Trh52,0H25,0.0310744
B2,GN03204,0H25,0.0319897
D,TUM20902,0H25,0.026819
D,VCSW8,0H25,0.0142009
A,0H25,81,0.0126347
A,81,81,0
A,LAU-OXA,81,0.0115761
A,G6_7,81,0.0140492
A,ABWA45,81,0.0130638
B1,G3_10,81,0.0128243
B1,LD91-1,81,0.0163866
B1,Res13-Sevr-PER07-33,81,0.0211548
B2,SCU-111,81,0.0314775
B2,UPEC-774U,81,0.0296126
B2,Trh52,81,0.0305785
B2,GN03204,81,0.0313762
D,TUM20902,81,0.026819
D,VCSW8,81,0.0154006
A,0H25,LAU-OXA,0.0142009
A,81,LAU-OXA,0.0115761
A,LAU-OXA,LAU-OXA,0
A,G6_7,LAU-OXA,0.00861543
A,ABWA45,LAU-OXA,0.0145076
B1,G3_10,LAU-OXA,0.0152404
B1,LD91-1,LAU-OXA,0.0146626
B1,Res13-Sevr-PER07-33,LAU-OXA,0.0197565
B2,SCU-111,LAU-OXA,0.0289561
B2,UPEC-774U,LAU-OXA,0.0282247
B2,Trh52,LAU-OXA,0.0284057
B2,GN03204,LAU-OXA,0.0293293
D,TUM20902,LAU-OXA,0.0241368
D,VCSW8,LAU-OXA,0.0144562
A,0H25,G6_7,0.015998
A,81,G6_7,0.0140492
A,LAU-OXA,G6_7,0.00861543
A,G6_7,G6_7,0
A,ABWA45,G6_7,0.0163866
B1,G3_10,G6_7,0.0168391
B1,LD91-1,G6_7,0.0163307
B1,Res13-Sevr-PER07-33,G6_7,0.0210181
B2,SCU-111,G6_7,0.0316813
B2,UPEC-774U,G6_7,0.0286795
B2,Trh52,G6_7,0.030875
B2,GN03204,G6_7,0.030677
D,TUM20902,G6_7,0.0252411
D,VCSW8,G6_7,0.0158335
A,0H25,ABWA45,0.00567497
A,81,ABWA45,0.0130638
A,LAU-OXA,ABWA45,0.0145076
A,G6_7,ABWA45,0.0163866
A,ABWA45,ABWA45,0
B1,G3_10,ABWA45,0.0125405
B1,LD91-1,ABWA45,0.015347
B1,Res13-Sevr-PER07-33,ABWA45,0.0227838
B2,SCU-111,ABWA45,0.0317837
B2,UPEC-774U,ABWA45,0.0317837
B2,Trh52,ABWA45,0.0309745
B2,GN03204,ABWA45,0.0315792
D,TUM20902,ABWA45,0.027077
D,VCSW8,ABWA45,0.0144049
A,0H25,G3_10,0.0127293
A,81,G3_10,0.0128243
A,LAU-OXA,G3_10,0.0152404
A,G6_7,G3_10,0.0168391
A,ABWA45,G3_10,0.0125405
B1,G3_10,G3_10,0
B1,LD91-1,G3_10,0.0148187
B1,Res13-Sevr-PER07-33,G3_10,0.0227838
B2,SCU-111,G3_10,0.0320933
B2,UPEC-774U,G3_10,0.0316813
B2,Trh52,G3_10,0.0319897
B2,GN03204,G3_10,0.0325113
D,TUM20902,G3_10,0.0279555
D,VCSW8,G3_10,0.0140492
A,0H25,LD91-1,0.0147145
A,81,LD91-1,0.0163866
A,LAU-OXA,LD91-1,0.0146626
A,G6_7,LD91-1,0.0163307
A,ABWA45,LD91-1,0.015347
B1,G3_10,LD91-1,0.0148187
B1,LD91-1,LD91-1,0
B1,Res13-Sevr-PER07-33,LD91-1,0.0191812
B2,SCU-111,LD91-1,0.0296126
B2,UPEC-774U,LD91-1,0.0302852
B2,Trh52,LD91-1,0.0289561
B2,GN03204,LD91-1,0.0307758
D,TUM20902,LD91-1,0.0247621
D,VCSW8,LD91-1,0.00687462
A,0H25,Res13-Sevr-PER07-33,0.0220623
A,81,Res13-Sevr-PER07-33,0.0211548
A,LAU-OXA,Res13-Sevr-PER07-33,0.0197565
A,G6_7,Res13-Sevr-PER07-33,0.0210181
